real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
3.19178,1,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-3,21,21.21320344,-4,21,21.37755833,-6,20,20.88061302,-6,21,21.84032967,-6,19,19.92485885,-6,19,19.92485885,-7,18,19.31320792,-8,17,18.78829423,-8,17,18.78829423,-7,16,17.4642492,-7,16,17.4642492,-7,16,17.4642492,-7,14,15.65247584,-6,15,16.15549442,-7,14,15.65247584,-6,14,15.23154621,-6,13,14.31782106,-5,12,13,-5,13,13.92838828,-5,12,13,-5,12,13,-4,11,11.70469991,-3,11,11.40175425,-3,12,12.36931688,-2,11,11.18033989,-2,11,11.18033989,0,0,0,-2,11,11.18033989,-1,10,10.04987562,-1,11,11.04536102,0,10,10,0,10,10,0,10,10,1,10,10.04987562,1,9,9.055385138,0,8,8,2,8,8.246211251,2,8,8.246211251,2,7,7.280109889,2,7,7.280109889,2,7,7.280109889,3,5,5.830951895,3,6,6.708203932,3,5,5.830951895,3,4,5,3,4,5,4,3,5,4,2,4.472135955,4,2,4.472135955,4,1,4.123105626,5,0,5,5,-1,5.099019514,5,-1,5.099019514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2474,1,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,-16,21.26029163,-14,-17,22.02271555,-12,-17,20.80865205,-11,-18,21.09502311,-10,-18,20.59126028,-10,-18,20.59126028,-10,-17,19.72308292,-9,-17,19.23538406,-8,-17,18.78829423,-7,-17,18.38477631,-7,-16,17.4642492,-7,-16,17.4642492,-6,-16,17.08800749,-6,-14,15.23154621,-6,-13,14.31782106,-6,-13,14.31782106,-6,-13,14.31782106,-6,-12,13.41640786,-6,-11,12.52996409,-6,-11,12.52996409,-6,-10,11.66190379,-7,-11,13.03840481,-6,-10,11.66190379,-7,-10,12.20655562,-7,-9,11.40175425,-7,-9,11.40175425,0,0,0,-8,-7,10.63014581,-8,-7,10.63014581,-7,-7,9.899494937,-8,-6,10,-8,-6,10,-8,-6,10,-8,-5,9.433981132,-8,-5,9.433981132,-7,-4,8.062257748,-8,-5,9.433981132,-7,-3,7.615773106,-7,-3,7.615773106,-7,-3,7.615773106,-6,-2,6.32455532,-6,-1,6.08276253,-6,-1,6.08276253,-6,0,6,-6,0,6,-6,1,6.08276253,-6,2,6.32455532,-4,2,4.472135955,-5,3,5.830951895,-5,3,5.830951895,-4,4,5.656854249,-4,4,5.656854249,-3,5,5.830951895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25938,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,-18,25.45584412,-16,-19,24.8394847,-16,-19,24.8394847,-15,-20,25,-14,-19,23.60084744,-13,-20,23.85372088,-12,-20,23.32380758,-11,-20,22.82542442,-10,-19,21.47091055,-9,-18,20.1246118,-10,-18,20.59126028,-9,-17,19.23538406,-9,-17,19.23538406,-9,-15,17.49285568,-8,-14,16.1245155,-8,-14,16.1245155,-7,-13,14.76482306,-7,-12,13.89244399,-8,-12,14.4222051,-8,-12,14.4222051,-8,-11,13.60147051,-8,-11,13.60147051,-8,-10,12.80624847,-9,-9,12.72792206,-9,-9,12.72792206,-10,-9,13.45362405,0,0,0,-8,-7,10.63014581,-9,-7,11.40175425,-9,-6,10.81665383,-9,-5,10.29563014,-9,-5,10.29563014,-10,-5,11.18033989,-9,-5,10.29563014,-9,-5,10.29563014,-9,-4,9.848857802,-9,-4,9.848857802,-9,-3,9.486832981,-8,-1,8.062257748,-9,-2,9.219544457,-8,-2,8.246211251,-8,-1,8.062257748,-7,0,7,-6,1,6.08276253,-7,1,7.071067812,-6,1,6.08276253,-4,2,4.472135955,-6,3,6.708203932,-4,4,5.656854249,-5,5,7.071067812,-4,6,7.211102551,-4,6,7.211102551,-3,7,7.615773106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.26577,1,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-11,38,39.56008089,-11,37,38.60051813,-12,34,36.05551275,-16,37,40.31128874,-14,32,34.92849839,-16,31,34.88552709,-16,29,33.12099032,-17,32,36.23534186,-20,28,34.40930107,-17,27,31.90611227,-15,28,31.76476035,-17,25,30.23243292,-15,27,30.88689042,-15,24,28.3019434,-13,23,26.41968963,-13,23,26.41968963,-12,21,24.18677324,-11,20,22.82542442,-13,19,23.02172887,-11,18,21.09502311,-8,18,19.6977156,-9,19,21.02379604,-8,16,17.88854382,-7,19,20.24845673,-5,18,18.68154169,-5,19,19.6468827,0,0,0,-4,15,15.5241747,-2,16,16.1245155,0,18,18,-4,17,17.4642492,1,17,17.02938637,-2,14,14.14213562,3,15,15.29705854,-1,18,18.02775638,3,8,8.544003745,7,10,12.20655562,3,14,14.31782106,3,13,13.34166406,3,7,7.615773106,2,11,11.18033989,5,10,11.18033989,7,8,10.63014581,6,9,10.81665383,6,7,9.219544457,5,6,7.810249676,6,3,6.708203932,9,3,9.486832981,8,3,8.544003745,9,1,9.055385138,9,1,9.055385138,12,-1,12.04159458,12,-2,12.16552506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27131,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,19.23538406,19,5,19.6468827,19,5,19.6468827,19,6,19.92485885,18,6,18.97366596,17,7,18.38477631,17,8,18.78829423,16,8,17.88854382,16,7,17.4642492,14,8,16.1245155,13,8,15.26433752,14,7,15.65247584,13,7,14.76482306,12,6,13.41640786,11,6,12.52996409,12,6,13.41640786,11,6,12.52996409,10,5,11.18033989,10,4,10.77032961,11,4,11.70469991,10,3,10.44030651,10,3,10.44030651,10,3,10.44030651,10,3,10.44030651,10,2,10.19803903,9,1,9.055385138,0,0,0,9,1,9.055385138,9,1,9.055385138,9,-1,9.055385138,8,-1,8.062257748,8,0,8,8,-1,8.062257748,8,-1,8.062257748,7,-2,7.280109889,6,-2,6.32455532,6,-2,6.32455532,6,-2,6.32455532,6,-2,6.32455532,5,-3,5.830951895,5,-3,5.830951895,5,-3,5.830951895,4,-4,5.656854249,4,-4,5.656854249,3,-5,5.830951895,3,-4,5,2,-4,4.472135955,1,-5,5.099019514,0,-6,6,0,-6,6,-1,-7,7.071067812,-1,-6,6.08276253,-2,-7,7.280109889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.27638,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,9,20.1246118,-18,8,19.6977156,-19,8,20.61552813,-19,7,20.24845673,-19,6,19.92485885,-18,5,18.68154169,-18,4,18.43908891,-18,4,18.43908891,-17,3,17.2626765,-17,3,17.2626765,-16,3,16.2788206,-16,2,16.1245155,-16,3,16.2788206,-14,3,14.31782106,-14,2,14.14213562,-13,2,13.15294644,-13,2,13.15294644,-12,3,12.36931688,-11,3,11.40175425,-12,3,12.36931688,-12,3,12.36931688,-11,4,11.70469991,-10,3,10.44030651,-10,4,10.77032961,-9,4,9.848857802,-9,5,10.29563014,0,0,0,-8,5,9.433981132,-8,5,9.433981132,-8,5,9.433981132,-6,5,7.810249676,-7,6,9.219544457,-7,5,8.602325267,-7,6,9.219544457,-6,5,7.810249676,-5,5,7.071067812,-5,5,7.071067812,-5,6,7.810249676,-4,6,7.211102551,-3,5,5.830951895,-3,5,5.830951895,-2,5,5.385164807,-2,5,5.385164807,-1,6,6.08276253,-1,4,4.123105626,0,5,5,0,4,4,1,4,4.123105626,2,5,5.385164807,3,4,5,4,4,5.656854249,4,4,5.656854249,5,4,6.403124237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28165,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-15,-14,20.51828453,-14,-16,21.26029163,-13,-16,20.61552813,-13,-18,22.20360331,-11,-16,19.41648784,-11,-16,19.41648784,-10,-15,18.02775638,-10,-16,18.86796226,-9,-16,18.35755975,-8,-15,17,-8,-15,17,-7,-14,15.65247584,-7,-14,15.65247584,-6,-14,15.23154621,-7,-13,14.76482306,-6,-12,13.41640786,-6,-13,14.31782106,-7,-12,13.89244399,-6,-11,12.52996409,-8,-9,12.04159458,-8,-9,12.04159458,-6,-9,10.81665383,-7,-9,11.40175425,-6,-8,10,-6,-8,10,-7,-8,10.63014581,0,0,0,-7,-7,9.899494937,-7,-6,9.219544457,-7,-6,9.219544457,-7,-5,8.602325267,-8,-5,9.433981132,-8,-5,9.433981132,-7,-5,8.602325267,-8,-4,8.94427191,-6,-4,7.211102551,-7,-3,7.615773106,-7,-3,7.615773106,-7,-2,7.280109889,-6,-2,6.32455532,-6,-2,6.32455532,-6,-1,6.08276253,-6,0,6,-5,1,5.099019514,-5,1,5.099019514,-5,1,5.099019514,-5,2,5.385164807,-4,3,5,-5,3,5.830951895,-4,4,5.656854249,-4,5,6.403124237,-4,5,6.403124237,-4,7,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28748,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,12,14.4222051,-8,13,15.26433752,-9,12,15,-9,12,15,-9,11,14.2126704,-9,10,13.45362405,-10,9,13.45362405,-9,8,12.04159458,-9,8,12.04159458,-9,8,12.04159458,-9,7,11.40175425,-9,7,11.40175425,-9,7,11.40175425,-9,6,10.81665383,-8,6,10,-8,6,10,-7,6,9.219544457,-6,5,7.810249676,-6,5,7.810249676,-6,5,7.810249676,-5,5,7.071067812,-5,6,7.810249676,-5,5,7.071067812,-5,6,7.810249676,-5,6,7.810249676,-4,6,7.211102551,0,0,0,-4,5,6.403124237,-3,5,5.830951895,-3,5,5.830951895,-2,5,5.385164807,-3,5,5.830951895,-2,5,5.385164807,-2,5,5.385164807,-1,4,4.123105626,-2,5,5.385164807,-1,4,4.123105626,-1,4,4.123105626,-1,4,4.123105626,-1,4,4.123105626,0,4,4,0,3,3,0,3,3,2,3,3.605551275,1,3,3.16227766,2,3,3.605551275,2,1,2.236067977,3,2,3.605551275,3,2,3.605551275,3,1,3.16227766,4,1,4.123105626,4,1,4.123105626,5,1,5.099019514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.29251,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-29,-24,37.64306045,-28,-26,38.20994635,-26,-26,36.76955262,-26,-28,38.20994635,-23,-27,35.4682957,-22,-28,35.60898763,-21,-28,35,-18,-28,33.28663395,-17,-27,31.90611227,-17,-26,31.06444913,-17,-25,30.23243292,-16,-24,28.8444102,-16,-23,28.01785145,-14,-22,26.07680962,-13,-21,24.69817807,-13,-19,23.02172887,-13,-19,23.02172887,-12,-17,20.80865205,-14,-17,22.02271555,-13,-16,20.61552813,-13,-14,19.10497317,-13,-14,19.10497317,-12,-13,17.69180601,-15,-12,19.20937271,-14,-11,17.80449381,-15,-11,18.60107524,0,0,0,-14,-9,16.64331698,-14,-8,16.1245155,-15,-9,17.49285568,-13,-7,14.76482306,-14,-6,15.23154621,-14,-6,15.23154621,-14,-5,14.86606875,-13,-4,13.60147051,-13,-4,13.60147051,-13,-3,13.34166406,-13,-2,13.15294644,-12,-2,12.16552506,-12,-1,12.04159458,-11,1,11.04536102,-10,1,10.04987562,-11,2,11.18033989,-9,3,9.486832981,-9,4,9.848857802,-8,5,9.433981132,-8,6,10,-7,8,10.63014581,-7,8,10.63014581,-6,9,10.81665383,-5,11,12.08304597,-5,12,13,-4,13,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.29887,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,17,17.4642492,-5,16,16.76305461,-6,16,17.08800749,-6,16,17.08800749,-6,15,16.15549442,-7,14,15.65247584,-8,14,16.1245155,-7,13,14.76482306,-7,12,13.89244399,-8,12,14.4222051,-7,12,13.89244399,-7,11,13.03840481,-8,10,12.80624847,-6,10,11.66190379,-6,9,10.81665383,-6,9,10.81665383,-5,9,10.29563014,-6,9,10.81665383,-4,8,8.94427191,-4,8,8.94427191,-4,8,8.94427191,-4,8,8.94427191,-3,7,7.615773106,-4,8,8.94427191,-3,7,7.615773106,-2,8,8.246211251,0,0,0,-2,7,7.280109889,-1,7,7.071067812,-1,7,7.071067812,-1,6,6.08276253,0,7,7,0,6,6,0,6,6,0,6,6,0,6,6,1,5,5.099019514,1,5,5.099019514,1,5,5.099019514,2,4,4.472135955,1,4,4.123105626,2,3,3.605551275,2,3,3.605551275,3,3,4.242640687,3,1,3.16227766,4,2,4.472135955,3,1,3.16227766,5,1,5.099019514,5,1,5.099019514,6,0,6,6,0,6,6,-1,6.08276253,6,-1,6.08276253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30595,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,17,18.02775638,5,18,18.68154169,3,18,18.24828759,3,19,19.23538406,2,18,18.11077028,1,17,17.02938637,0,17,17,0,16,16,1,15,15.03329638,0,15,15,0,15,15,-1,14,14.03566885,-1,14,14.03566885,0,13,13,-1,12,12.04159458,0,12,12,0,11,11,1,10,10.04987562,1,11,11.04536102,1,10,10.04987562,0,9,9,2,9,9.219544457,1,8,8.062257748,2,8,8.246211251,2,8,8.246211251,3,8,8.544003745,0,0,0,3,7,7.615773106,4,7,8.062257748,4,7,8.062257748,4,7,8.062257748,4,6,7.211102551,4,6,7.211102551,4,5,6.403124237,4,5,6.403124237,5,4,6.403124237,4,4,5.656854249,5,3,5.830951895,5,4,6.403124237,5,3,5.830951895,5,2,5.385164807,5,1,5.099019514,5,1,5.099019514,5,-1,5.099019514,5,-1,5.099019514,5,-1,5.099019514,5,-2,5.385164807,5,-3,5.830951895,4,-3,5,5,-4,6.403124237,5,-5,7.071067812,5,-6,7.810249676,6,-7,9.219544457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.312,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-14,21.26029163,-16,-14,21.26029163,-14,-15,20.51828453,-13,-16,20.61552813,-12,-16,20,-12,-16,20,-10,-16,18.86796226,-10,-16,18.86796226,-8,-15,17,-9,-15,17.49285568,-7,-14,15.65247584,-9,-14,16.64331698,-7,-13,14.76482306,-8,-14,16.1245155,-7,-13,14.76482306,-6,-11,12.52996409,-7,-10,12.20655562,-6,-10,11.66190379,-6,-10,11.66190379,-7,-10,12.20655562,-7,-10,12.20655562,-7,-8,10.63014581,-7,-8,10.63014581,-7,-8,10.63014581,-7,-7,9.899494937,-8,-7,10.63014581,0,0,0,-7,-6,9.219544457,-8,-6,10,-6,-5,7.810249676,-8,-5,9.433981132,-7,-5,8.602325267,-6,-5,7.810249676,-8,-5,9.433981132,-8,-5,9.433981132,-7,-3,7.615773106,-6,-3,6.708203932,-8,-2,8.246211251,-8,-1,8.062257748,-7,-1,7.071067812,-7,-1,7.071067812,-6,-1,6.08276253,-6,2,6.32455532,-6,0,6,-6,3,6.708203932,-6,2,6.32455532,-6,4,7.211102551,-6,4,7.211102551,-5,5,7.071067812,-5,5,7.071067812,-5,7,8.602325267,-5,7,8.602325267,-5,9,10.29563014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.32201,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,-10,18.02775638,15,-10,18.02775638,16,-8,17.88854382,15,-8,17,15,-7,16.55294536,14,-6,15.23154621,15,-5,15.8113883,15,-4,15.5241747,15,-4,15.5241747,14,-4,14.56021978,14,-3,14.31782106,13,-3,13.34166406,12,-2,12.16552506,12,-3,12.36931688,11,-2,11.18033989,10,-2,10.19803903,10,-3,10.44030651,9,-2,9.219544457,9,-3,9.486832981,9,-3,9.486832981,8,-3,8.544003745,9,-4,9.848857802,8,-3,8.544003745,7,-4,8.062257748,7,-4,8.062257748,8,-5,9.433981132,0,0,0,6,-3,6.708203932,6,-5,7.810249676,6,-5,7.810249676,6,-5,7.810249676,6,-4,7.211102551,5,-5,7.071067812,5,-5,7.071067812,5,-5,7.071067812,4,-5,6.403124237,4,-5,6.403124237,3,-4,5,3,-5,5.830951895,2,-5,5.385164807,2,-6,6.32455532,2,-6,6.32455532,1,-6,6.08276253,0,-6,6,0,-6,6,0,-7,7,-2,-7,7.280109889,-2,-7,7.280109889,-3,-7,7.615773106,-3,-7,7.615773106,-4,-8,8.94427191,-4,-8,8.94427191,-5,-9,10.29563014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34221,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,10,16.40121947,12,11,16.2788206,12,12,16.97056275,11,13,17.02938637,10,13,16.40121947,9,12,15,8,12,14.4222051,8,12,14.4222051,7,12,13.89244399,7,11,13.03840481,7,11,13.03840481,6,9,10.81665383,6,10,11.66190379,6,10,11.66190379,6,9,10.81665383,5,8,9.433981132,5,8,9.433981132,4,7,8.062257748,5,7,8.602325267,6,7,9.219544457,4,6,7.211102551,6,6,8.485281374,5,5,7.071067812,5,6,7.810249676,6,6,8.485281374,6,5,7.810249676,0,0,0,6,5,7.810249676,6,5,7.810249676,6,4,7.211102551,6,4,7.211102551,6,4,7.211102551,6,3,6.708203932,6,4,7.211102551,5,2,5.385164807,5,2,5.385164807,5,2,5.385164807,6,1,6.08276253,6,1,6.08276253,6,0,6,5,-1,5.099019514,6,0,6,6,-2,6.32455532,6,-2,6.32455532,6,-3,6.708203932,5,-3,5.830951895,6,-4,7.211102551,6,-4,7.211102551,6,-5,7.810249676,6,-6,8.485281374,6,-7,9.219544457,6,-7,9.219544457,6,-8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35975,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,-15,18.60107524,-11,-15,18.60107524,-10,-17,19.72308292,-9,-17,19.23538406,-8,-17,18.78829423,-6,-17,18.02775638,-6,-16,17.08800749,-5,-16,16.76305461,-4,-15,15.5241747,-4,-15,15.5241747,-4,-15,15.5241747,-3,-13,13.34166406,-3,-13,13.34166406,-3,-14,14.31782106,-3,-12,12.36931688,-3,-12,12.36931688,-4,-11,11.70469991,-2,-11,11.18033989,-4,-11,11.70469991,-4,-10,10.77032961,-3,-10,10.44030651,-4,-10,10.77032961,-4,-9,9.848857802,-5,-9,10.29563014,-5,-9,10.29563014,-5,-9,10.29563014,0,0,0,-4,-9,9.848857802,-6,-8,10,-5,-8,9.433981132,-5,-8,9.433981132,-6,-7,9.219544457,-5,-8,9.433981132,-6,-7,9.219544457,-6,-7,9.219544457,-6,-6,8.485281374,-6,-6,8.485281374,-6,-5,7.810249676,-6,-5,7.810249676,-7,-5,8.602325267,-7,-5,8.602325267,-7,-4,8.062257748,-8,-3,8.544003745,-8,-3,8.544003745,-8,-2,8.246211251,-8,-2,8.246211251,-8,-2,8.246211251,-9,-1,9.055385138,-10,0,10,-10,0,10,-12,2,12.16552506,-12,1,12.04159458,-12,2,12.16552506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37996,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,5,17.72004515,-16,3,16.2788206,-16,2,16.1245155,-16,2,16.1245155,-16,0,16,-16,0,16,-15,-1,15.03329638,-14,-2,14.14213562,-14,-2,14.14213562,-13,-2,13.15294644,-13,-2,13.15294644,-12,-1,12.04159458,-12,-2,12.16552506,-12,-2,12.16552506,-11,-2,11.18033989,-11,-1,11.04536102,-11,0,11,-11,-1,11.04536102,-11,-1,11.04536102,-9,-1,9.055385138,-10,-1,10.04987562,-10,-1,10.04987562,-9,-1,9.055385138,-10,0,10,-10,1,10.04987562,-9,1,9.055385138,0,0,0,-9,1,9.055385138,-9,1,9.055385138,-9,1,9.055385138,-9,1,9.055385138,-9,1,9.055385138,-8,1,8.062257748,-8,2,8.246211251,-8,1,8.062257748,-8,2,8.246211251,-8,2,8.246211251,-7,3,7.615773106,-7,3,7.615773106,-7,4,8.062257748,-6,3,6.708203932,-6,4,7.211102551,-6,4,7.211102551,-5,5,7.071067812,-5,5,7.071067812,-5,6,7.810249676,-4,6,7.211102551,-4,7,8.062257748,-5,7,8.602325267,-4,8,8.94427191,-4,9,9.848857802,-4,9,9.848857802,-3,10,10.44030651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38804,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15.03329638,0,15,15,0,15,15,-1,15,15.03329638,-2,14,14.14213562,-2,14,14.14213562,-3,14,14.31782106,-4,12,12.64911064,-4,11,11.70469991,-5,12,13,-4,11,11.70469991,-4,10,10.77032961,-4,10,10.77032961,-4,10,10.77032961,-4,10,10.77032961,-4,9,9.848857802,-3,9,9.486832981,-3,8,8.544003745,-3,9,9.486832981,-3,8,8.544003745,-3,8,8.544003745,-2,9,9.219544457,-2,8,8.246211251,-1,9,9.055385138,-1,8,8.062257748,-1,8,8.062257748,0,0,0,-2,8,8.246211251,-1,8,8.062257748,-1,8,8.062257748,-1,7,7.071067812,-1,7,7.071067812,-1,8,8.062257748,0,8,8,-1,8,8.062257748,0,7,7,0,6,6,1,7,7.071067812,1,7,7.071067812,1,7,7.071067812,1,6,6.08276253,1,6,6.08276253,3,6,6.708203932,3,6,6.708203932,3,6,6.708203932,4,6,7.211102551,4,6,7.211102551,4,5,6.403124237,5,6,7.810249676,6,6,8.485281374,7,6,9.219544457,7,5,8.602325267,7,6,9.219544457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.39718,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,19,19.10497317,0,21,21,0,20,20,-2,20,20.09975124,-2,18,18.11077028,-3,18,18.24828759,-4,17,17.4642492,-4,16,16.4924225,-5,16,16.76305461,-5,15,15.8113883,-5,14,14.86606875,-5,13,13.92838828,-5,13,13.92838828,-4,12,12.64911064,-5,12,13,-4,12,12.64911064,-4,11,11.70469991,-3,10,10.44030651,-3,12,12.36931688,-2,12,12.16552506,-3,10,10.44030651,-3,11,11.40175425,0,11,11,-1,12,12.04159458,-1,12,12.04159458,-1,11,11.04536102,0,0,0,-2,10,10.19803903,0,10,10,-1,10,10.04987562,-1,8,8.062257748,-1,11,11.04536102,-1,11,11.04536102,0,9,9,1,10,10.04987562,1,9,9.055385138,0,8,8,1,9,9.055385138,2,9,9.219544457,3,9,9.486832981,2,7,7.280109889,3,7,7.615773106,4,7,8.062257748,3,7,7.615773106,5,8,9.433981132,5,7,8.602325267,5,6,7.810249676,6,7,9.219544457,7,7,9.899494937,8,7,10.63014581,10,7,12.20655562,10,7,12.20655562,9,7,11.40175425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4077,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,12,15.62049935,8,13,15.26433752,7,14,15.65247584,8,14,16.1245155,6,14,15.23154621,6,13,14.31782106,4,13,13.60147051,4,13,13.60147051,3,12,12.36931688,3,12,12.36931688,3,12,12.36931688,2,11,11.18033989,3,11,11.40175425,3,10,10.44030651,4,10,10.77032961,3,9,9.486832981,2,9,9.219544457,2,9,9.219544457,3,9,9.486832981,3,8,8.544003745,3,8,8.544003745,4,8,8.94427191,3,9,9.486832981,4,8,8.94427191,4,8,8.94427191,4,7,8.062257748,0,0,0,4,7,8.062257748,5,7,8.602325267,5,7,8.602325267,5,6,7.810249676,5,6,7.810249676,5,6,7.810249676,5,6,7.810249676,5,6,7.810249676,5,6,7.810249676,5,5,7.071067812,6,5,7.810249676,5,4,6.403124237,5,5,7.071067812,6,4,7.211102551,7,3,7.615773106,5,2,5.385164807,7,2,7.280109889,6,1,6.08276253,6,1,6.08276253,7,0,7,7,-1,7.071067812,8,0,8,8,-1,8.062257748,8,-1,8.062257748,10,-1,10.04987562,9,-2,9.219544457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41843,1,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,10,19.72308292,-18,11,21.09502311,-18,10,20.59126028,-19,7,20.24845673,-17,8,18.78829423,-18,9,20.1246118,-18,5,18.68154169,-15,6,16.15549442,-16,6,17.08800749,-18,3,18.24828759,-16,5,16.76305461,-14,4,14.56021978,-15,4,15.5241747,-14,5,14.86606875,-14,3,14.31782106,-13,5,13.92838828,-12,3,12.36931688,-13,3,13.34166406,-12,4,12.64911064,-12,6,13.41640786,-14,5,14.86606875,-12,3,12.36931688,-10,4,10.77032961,-12,5,13,-11,4,11.70469991,-11,4,11.70469991,0,0,0,-11,6,12.52996409,-12,7,13.89244399,-12,7,13.89244399,-11,2,11.18033989,-14,6,15.23154621,-10,2,10.19803903,-9,8,12.04159458,-11,9,14.2126704,-4,12,12.64911064,-5,12,13,-6,9,10.81665383,-8,4,8.94427191,-7,4,8.062257748,-7,3,7.615773106,-5,7,8.602325267,-2,8,8.246211251,-7,9,11.40175425,-4,8,8.94427191,-5,9,10.29563014,-4,6,7.211102551,-3,7,7.615773106,-2,9,9.219544457,-3,10,10.44030651,-2,10,10.19803903,-2,11,11.18033989,-2,11,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
